Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:01036005


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1036005;1;01/10/1992;1;10,1;10,1;17;1;1;1;0;1072,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/09/1992;1;3,9;4,4;14;3;1;1;0;1072,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;3,9;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/08/1992;1;23,0;78,1;10;12;1;1;0;1072,5;1;6,8;13,8;0,0;2,1;4,6;0,0;0,8;0,0;5,2;23,0;5,3;0,0;2,8;0,0;3,9;0,0;0,0;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/07/1992;1;70,0;198,5;14;19;1;1;0;1072,5;1;0,0;3,4;7,2;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;6,0;18,5;70,0;8,2;0,0;0,0;6,0;21,4;4,0;6,6;8,2;10,6;0,8;1,0;4,4;7,0;6,0;0,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/06/1992;1;72,0;216,9;21;17;1;1;0;1072,5;1;4,5;5,2;5,2;7,6;0,2;0,0;0,0;19,0;0,0;4,0;2,0;13,2;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;72,0;19,0;23,5;13,0;20,0;4,0;2,5;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/05/1992;1;7,0;38,8;28;11;1;1;0;1072,5;1;0,0;0,0;0,0;6,0;2,0;0,5;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;1,0;3,2;7,0;5,0;0,0;7,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/04/1992;1;53,5;103,3;6;9;1;1;0;1072,5;1;0,0;0,0;2,2;9,4;12,0;53,5;0,0;1,3;0,0;16,1;5,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/03/1992;1;58,8;245,6;12;17;1;1;0;1072,5;1;0,0;0,3;0,5;0,0;0,0;1,3;0,0;26,0;14,0;0,5;17,5;58,8;0,0;2,7;0,0;0,0;0,0;0,0;0,0;22,0;0,0;7,1;0,0;1,6;7,5;0,0;48,0;11,7;24,8;1,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/02/1992;1;33,3;78,9;11;19;1;1;0;1072,5;1;2,0;2,7;0,3;0,0;0,0;0,0;0,0;0,0;0,5;4,3;33,3;2,4;1,2;0,2;1,0;0,5;3,1;0,0;2,7;2,3;1,4;16,6;0,0;0,0;0,7;2,6;1,1;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1036005;1;01/01/1992;1;36,6;78,2;29;8;1;1;0;1072,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;2,3;1,4;8,0;3,0;36,6;26,4;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/12/1991;1;0,5;0,5;7;1;1;1;0;744,200012207031;1;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/11/1991;1;5,6;5,6;18;1;1;1;0;744,200012207031;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/10/1991;1;6,7;16,5;18;5;1;1;0;744,200012207031;1;2,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,7;0,9;0,0;0,0;0,0;0,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/09/1991;1;7,0;18,0;9;6;1;1;0;744,200012207031;1;0,0;0,0;0,0;0,0;0,0;0,0;6,5;1,0;7,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/08/1991;1;59,9;198,8;17;19;1;1;0;744,200012207031;1;3,4;0,5;0,4;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;58,0;59,9;17,7;5,9;8,5;3,3;3,6;9,0;2,0;3,0;3,5;7,1;1,5;6,3;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/07/1991;1;32,0;120,0;25;23;1;1;0;744,200012207031;1;1,0;0,0;0,0;0,0;4,0;0,4;1,0;10,0;7,5;6,8;3,0;2,0;0,0;2,8;0,0;0,0;0,0;1,0;6,0;0,4;1,0;2,2;2,4;7,4;32,0;0,0;14,0;1,0;1,6;10,5;2,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/06/1991;1;25,2;169,4;30;24;1;1;0;744,200012207031;1;21,6;0,0;14,4;4,0;3,5;0,0;9,0;4,0;0,0;25,0;11,0;0,3;0,0;4,2;1,0;3,3;0,4;1,8;0,0;4,0;4,2;0,0;6,0;3,3;4,4;0,4;1,6;4,8;12,0;25,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/05/1991;1;8,8;72,8;19;18;1;1;0;744,200012207031;1;1,0;0,0;0,0;6,7;0,5;6,4;0,2;6,7;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;8,8;6,5;7,0;7,3;1,6;0,0;0,3;0,6;0,0;5,2;3,6;0,6;7,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/04/1991;1;8,2;21,5;1;8;1;1;0;744,200012207031;1;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;3,3;1,0;0,0;0,0;0,0;4,2;0,4;0,0;0,0;0,8;3,4;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/03/1991;1;17,2;26,3;9;7;1;1;0;744,200012207031;1;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;17,2;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;3,1;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/02/1991;1;4,8;8,8;7;3;1;1;0;744,200012207031;1;0,0;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;1,8;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036005;1;01/01/1991;1;78,1;86,0;21;4;1;1;0;744,200012207031;1;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,9;78,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/12/1990;1;5,1;9,4;24;5;1;1;0;632,400024414062;1;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;5,1;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/11/1990;1;5,8;10,4;20;4;1;1;0;632,400024414062;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;1,1;5,8;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/10/1990;1;17,8;63,6;30;11;1;1;0;632,400024414062;1;8,0;8,2;1,7;5,1;3,5;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,3;17,8;4,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/09/1990;1;9,3;32,1;30;12;1;1;0;632,400024414062;1;0,0;0,0;0,0;6,6;0,0;0,0;0,2;0,0;0,0;0,0;1,0;1,2;3,5;0,3;0,0;0,0;1,4;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;1,7;0,8;0,0;9,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/08/1990;1;18,4;68,3;2;16;1;1;0;632,400024414062;1;0,0;18,4;4,6;0,0;0,0;0,4;2,6;0,8;2,4;8,0;0,0;0,2;0,0;15,3;0,0;0,0;1,4;6,0;2,7;0,0;0,0;0,0;0,7;2,2;1,8;0,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/07/1990;1;32,2;152,3;17;21;1;1;0;632,400024414062;1;0,0;6,0;0,0;7,8;0,8;4,2;2,9;2,5;1,6;0,0;15,7;5,3;7,4;6,2;0,0;0,0;32,2;6,3;0,0;0,0;0,0;0,0;0,0;2,2;0,5;26,4;1,5;5,0;13,0;2,3;2,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/06/1990;1;12,8;51,5;2;13;1;1;0;632,400024414062;1;2,0;12,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;0,0;0,0;2,6;0,0;0,0;0,0;3,9;0,0;0,0;1,0;0,0;0,0;4,0;2,0;0,0;3,6;2,4;2,0;4,6;6,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/05/1990;1;26,4;80,3;1;6;1;1;0;632,400024414062;1;26,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;19,2;2,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0;4,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/04/1990;1;42,0;109,4;28;9;1;1;0;632,400024414062;1;2,0;3,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;31,5;6,2;0,0;0,0;3,2;42,0;2,8;6,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/03/1990;1;0,0;0,0;1;;1;1;0;632,400024414062;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/02/1990;1;5,5;12,9;1;5;1;1;0;632,400024414062;1;5,5;0,7;1,0;0,0;0,0;1,3;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036005;1;01/01/1990;1;20,6;42,2;31;7;1;1;0;632,400024414062;1;3,0;0,0;0,0;0,0;6,0;0,0;5,8;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;1,5;20,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/12/1989;1;38,7;98,9;22;15;1;1;0;1878,90002441406;1;8,3;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;1,0;1,5;1,2;0,7;6,2;38,7;0,0;0,0;32,1;1,0;3,1;0,6;2,6;0,0;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/11/1989;1;12,6;31,5;2;;1;1;0;1878,90002441406;1;12,6;;1,0;;;;;;;5,6;;;;;;;;;5,0;2,4;1,5;3,4;;;;;;;;;;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;
1036005;1;01/10/1989;1;48,0;69,3;18;4;1;1;0;1878,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48,0;17,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;1,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/09/1989;1;58,2;146,3;20;;1;1;0;1878,90002441406;1;6,0;0,1;;;1,4;6,5;1,5;0,8;2,6;;;21,3;;;;;0,5;;;58,2;39,5;3,9;2,8;1,0;;0,2;;;;;;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;
1036005;1;01/08/1989;1;22,0;97,4;25;20;1;1;0;1878,90002441406;1;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;12,0;1,8;1,8;0,0;0,1;4,6;10,0;2,0;0,2;0,3;1,4;0,0;0,0;2,0;3,0;21,4;22,0;0,0;1,2;5,0;7,0;0,5;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/07/1989;1;76,2;374,8;3;26;1;1;0;1878,90002441406;1;10,4;22,2;76,2;11,6;30,0;3,5;33,2;27,2;0,2;1,4;7,0;7,5;2,0;1,8;0,2;5,0;15,4;13,0;2,2;24,8;22,0;17,2;9,8;4,0;12,0;15,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/06/1989;1;60,0;155,4;18;18;1;1;0;1878,90002441406;1;1,1;0,1;1,8;0,0;0,0;0,0;4,2;5,0;5,7;1,2;0,5;0,3;13,5;20,4;0,0;2,6;0,0;60,0;5,6;9,8;0,0;0,0;6,8;15,6;1,2;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/05/1989;1;90,0;371,4;12;25;1;1;0;1878,90002441406;1;0,0;2,2;6,0;16,0;0,0;0,0;1,2;0,0;0,0;4,4;4,7;90,0;22,2;10,0;25,0;4,2;9,4;5,4;55,6;55,5;7,2;15,4;1,2;10,0;14,8;1,0;3,0;4,0;0,0;1,2;1,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/04/1989;1;89,7;370,9;25;20;1;1;0;1878,90002441406;1;0,0;8,8;0,0;9,5;25,7;15,5;74,0;11,0;0,0;7,0;8,1;12,0;30,6;0,8;6,0;6,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;89,7;4,6;28,3;10,6;0,7;7,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/03/1989;1;40,0;94,6;29;8;1;1;0;1878,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;1,1;5,5;0,0;0,0;0,0;0,0;14,0;23,7;3,7;40,0;5,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/02/1989;1;3,3;3,8;28;2;1;1;0;1878,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;3,3;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036005;1;01/01/1989;1;23,8;64,6;11;10;1;1;0;1878,90002441406;1;0,0;0,0;0,0;0,0;3,9;0,0;0,0;0,0;0,0;1,2;23,8;2,6;1,3;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;6,0;10,0;8,8;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/12/1988;1;26,8;73,7;9;10;1;1;0;1203,59997558594;1;0,0;1,6;0,0;0,0;0,8;0,0;21,7;9,2;26,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,8;0,0;0,0;0,0;0,0;0,0;0,0;0,8;1,8;2,8;0,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/11/1988;1;13,5;37,8;8;9;1;1;0;1203,59997558594;1;0,2;0,0;0,0;0,0;0,0;0,0;2,4;13,5;0,2;0,0;0,0;0,0;1,8;0,0;0,0;0,0;0,0;6,8;0,0;0,7;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,5;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/10/1988;1;2,8;12,6;30;8;1;1;0;1203,59997558594;1;1,6;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;2,8;2,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/09/1988;1;32,8;92,4;11;17;1;1;0;1203,59997558594;1;0,0;5,2;0,0;2,0;0,0;6,2;8,6;19,0;3,0;4,2;32,8;0,4;1,4;0,0;0,0;0,0;0,0;0,0;1,6;0,4;0,0;2,8;1,0;0,0;1,6;1,4;0,0;0,0;0,0;0,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/08/1988;1;10,8;66,4;28;19;1;1;0;1203,59997558594;1;2,0;1,6;0,4;0,0;0,0;10,4;3,4;3,2;0,2;0,0;0,0;5,6;4,0;3,0;2,6;0,2;0,0;0,0;0,0;3,4;2,2;0,0;0,0;0,0;2,2;0,0;4,8;10,8;2,4;4,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/07/1988;1;78,2;288,2;10;25;1;1;0;1203,59997558594;1;7,4;31,8;24,8;0,0;10,4;5,8;1,8;0,0;1,1;78,2;6,6;0,2;0,5;10,8;31,5;3,8;7,0;29,0;10,0;3,8;0,0;2,0;3,0;0,0;0,0;0,0;4,0;6,0;3,8;4,4;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/06/1988;1;48,5;252,6;3;21;1;1;0;1203,59997558594;1;0,0;0,0;48,5;9,0;0,0;0,0;14,3;19,6;1,0;3,4;2,4;27,0;0,4;0,0;0,0;1,6;5,8;12,1;2,6;0,0;0,0;0,0;1,5;32,8;20,8;0,8;0,6;12,4;12,6;23,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/05/1988;1;55,5;80,2;2;11;1;1;0;1203,59997558594;1;10,8;55,5;0,0;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,8;0,0;4,8;4,3;1,4;0,0;0,0;0,0;0,0;0,2;0,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/04/1988;1;28,8;151,7;16;17;1;1;0;1203,59997558594;1;0,0;5,5;0,0;11,2;0,0;0,0;2,8;0,0;0,0;0,0;8,8;6,5;0,0;0,0;0,0;28,8;3,6;3,4;3,5;17,1;4,0;0,0;0,0;14,0;13,0;3,6;0,0;5,3;15,7;4,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036005;1;01/03/1988;1;23,4;94,0;16;12;1;1;0;1203,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;0,0;0,0;6,0;13,8;9,0;0,0;23,4;0,0;7,4;6,8;0,0;0,0;0,0;0,0;3,9;0,0;1,8;1,3;11,2;2,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036005;1;01/02/1988;1;15,4;31,6;20;3;1;1;0;1203,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,4;0,0;0,0;0,0;13,0;0,0;3,2;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1036005;1;01/01/1988;1;10,7;22,4;12;5;1;1;0;1203,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;10,7;0,0;2,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,5;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
